RefDes,Value,Name,Part,Number of Pins,Pattern,Quantity,Notes,Mouser Part #
C1,10u,CAP200RP,Part 1,2,CAPPR-5.08/7.62,1,"0.1"" leaded capacitor",
C2,0.1u,CAP100,Part 1,2,CAP-2.54/6.6x3,1,"0.1"" leaded capacitor",
C3,1u,CAP100,Part 1,2,CAP-2.54/6.6x3,1,"0.1"" leaded capacitor",
C4,10u,CAP200RP,Part 1,2,CAPPR-5.08/7.62,1,"0.1"" leaded capacitor",
C5,0.1u,CAP100,Part 1,2,CAP-2.54/6.6x3,1,"0.1"" leaded capacitor",
C100,0.01u,CAP600,Part 1,2,CAP15mm,1,snubber cap (optional)  -- should handle 250V,
C300,22p,CAP100,Part 1,2,CAP-2.54/6.6x3,1,"0.1"" leaded capacitor",
C301,22p,CAP100,Part 1,2,CAP-2.54/6.6x3,1,"0.1"" leaded capacitor",
C302,0.1u,CAP100,Part 1,2,CAP-2.54/6.6x3,1,"0.1"" leaded capacitor",
D200,,1N4001,Part 1,2,DO-41,1,,821-1N4001
F1,,fuse,Part 1,2,fuse5x20,1,Clip only rated for 6.3A,504-HTC-210M
F2,,fuse_ato_keystone3522,Part 1,2,keystone3522,1,ATO auto fuse holder,"534-3522, plus 576-0287030.PXCN (actual fuse)"
HL300,,HAMMONC_RP1285_short,Part 1,0,HAMMOND_RP1285_short,1,not a part,
HL301,,rpi3,Part 1,0,rpi3,1,not a part,
J1,,anderson_pp_2h2v_rt,Part 1,4,anderson_pp_2h2v_rt,1,"this  actually represents several parts, including two PCB mount ""upper"" anderson pins and two PCB mount ""lower"" anderson pins, and two red and two black anderson housings","879-1336G1, 879-1337G1, 879-1327, 879-1327G6"
J2,,hdr2,Part 1,2,HDR-1x2,1,generic .1 header,
J3,,PJ-202BH,Part 1,3,PJ-202B,1,,490-PJ-202B
J4,,hdr3,Part 1,3,HDR-1x3,1,generic .1 header,
J5,,hdr8x2,Part 1,16,HDR-2x8,1,generic 2 x 0.1 header,
J6,,hdr2,Part 1,2,HDR-1x2,1,generic .1 header,
J7,,AK300/4,Part 1,4,AK300/4,1,0.197in spaced x4 connector -- or direct wire,
J8,,hdr2,Part 1,2,HDR-1x2,1,generic .1 header,
J9,,smt_jumper,Part 1,2,smt_jumper,1,not a part,
J10,,hdr3,Part 1,3,HDR-1x3,1,generic .1 header,
J11,,smt_jumper,Part 1,2,smt_jumper,1,not a part,
J13,,smt_jumper,Part 1,2,smt_jumper,1,not a part,
J14,,smt_jumper,Part 1,2,smt_jumper,1,not a part,
J15,,smt_jumper,Part 1,2,smt_jumper,1,not a part,
J16,,smt_jumper,Part 1,2,smt_jumper,1,not a part,
J17,,smt_jumper,Part 1,2,smt_jumper,1,not a part,
J18,,smt_jumper,Part 1,2,smt_jumper,1,not a part,
J19,,smt_jumper,Part 1,2,smt_jumper,1,not a part,
J20,,hdr2,Part 1,2,HDR-1x2,1,generic .1 header,
J300,,arduno_r3,Part 1,27,arduno,1,not a part,
J301,,avricsp,Part 1,6,HDR-2x3,1,"generic 2 x 0.1"" header",
J302,,hdr6,Part 1,6,HDR-1x6,1,"generic 1 x 0.1"" header",
J304,,jmpr2,Part 1,2,HDR-2x1T/2.54x2.54/3x5,1,"generic 1 x 0.1"" header",
LED1,,LED,Part 1,2,LED100,1,any 3mm led but blue or white,
LED4,,LED,Part 1,2,LED100,1,any 3mm led but blue or white,
LED5,,LED,Part 1,2,LED100,1,any 3mm led but blue or white,
LED100,,LED,Part 1,2,LED100,1,any 3mm led but blue or white,
LED200,,LED,Part 1,2,LED100,1,any 3mm led but blue or white,
Q100,,2N3904,Part 1,3,TO-92,1,,610-2N3904
Q200,,2N3904,Part 1,3,TO-92,1,,610-2N3904
Q201,,pchan_to22,Part 1,3,TO-220_w_aavid_577102B0000G,1,,726-IPP80P03P4L04AKS OR 726-IPP120P04P4L-03
Q202,,pchan_to22,Part 1,3,TO-220_w_aavid_577102B0000G,1,,726-IPP80P03P4L04AKS OR 726-IPP120P04P4L-03
Q203,,pchan_to22,Part 1,3,TO-220_w_aavid_577102B0000G,1,,726-IPP80P03P4L04AKS OR 726-IPP120P04P4L-03
Q300,,2N3904,Part 1,3,TO-92,1,,610-2N3904
R1,12k,RES400,Part 1,2,RES-10.16/5.1x2.5,1,1/4 TH resistor,
R2,6k2,RES400,Part 1,2,RES-10.16/5.1x2.5,1,1/4 TH resistor,
R3,100,RES400,Part 1,2,RES-10.16/5.1x2.5,1,1/4 TH resistor,
R4,160,RES400,Part 1,2,RES-10.16/5.1x2.5,1,1/4 TH resistor,
R5,100k,RES400,Part 1,2,RES-10.16/5.1x2.5,1,1/4 TH resistor,
R6,2k0,RES400,Part 1,2,RES-10.16/5.1x2.5,1,1/4 TH resistor,
R7,2k0,RES400,Part 1,2,RES-10.16/5.1x2.5,1,1/4 TH resistor,
R8,3k3,RES400,Part 1,2,RES-10.16/5.1x2.5,1,1/4 TH resistor,
R9,3k3,RES400,Part 1,2,RES-10.16/5.1x2.5,1,1/4 TH resistor,
R11,620,RES400,Part 1,2,RES-10.16/5.1x2.5,1,1/4 TH resistor,
R12,12k,RES400,Part 1,2,RES-10.16/5.1x2.5,1,1/4 TH resistor,
R13,6k2,RES400,Part 1,2,RES-10.16/5.1x2.5,1,1/4 TH resistor,
R100,120,RES400,Part 1,2,RES-10.16/5.1x2.5,1,1/4 TH resistor,
R101,120,RES400,Part 1,2,RES-10.16/5.1x2.5,1,1/4 TH resistor,
R102,180,RES400,Part 1,2,RES-10.16/5.1x2.5,1,1/4 TH resistor,
R103,39,RES400,Part 1,2,RES-10.16/5.1x2.5,1,1/2 W TH resistor for snubber (optional),
R104,1k,RES400,Part 1,2,RES-10.16/5.1x2.5,1,1/4 TH resistor,
R200,620,RES400,Part 1,2,RES-10.16/5.1x2.5,1,1/4 TH resistor,
R201,10k,RES400,Part 1,2,RES-10.16/5.1x2.5,1,1/4 TH resistor,
R202,100,RES400,Part 1,2,RES-10.16/5.1x2.5,1,1/4 TH resistor,
R300,10k,RES400,Part 1,2,RES-10.16/5.1x2.5,1,1/4 TH resistor,
SW300,,TL3301,Part 1,2,TL3301,1,button,612-TL3301TF100QG
T100,,triac_w_sink,Part 1,3,TO-220_w_aavid_577102B0000G,1,8A triac,511-BTA08-600CW
U1,,78xx_to22_w_sink,Part 1,3,TO-220_w_aavid_577102B0000G,1,7805 regulator,595-LM7805MPX/NOPB
U100,,MOC3061-M,Part 1,6,DIP-6,1,opto isolating triac driver,512-MOC3061M
U300,,ATMEGA168_PDIP,Part 1,28,DIP-28,1,microcontroller,556-ATMEGA328-PU
VO1,,4N25,Part 1,6,DIP-6,1,optoisolated transistor,78-4N25
X300,,HC49S,Part 1,2,HC-49U,1,smd 16 MHz xtal,695-HCM49-16-U
,,,,244,,76,,
,,,,,,,,
Also add:,,,,,,,,
,heatsinks for all TO-220 devices: 5x 532-577102B00 + screws to mount them,,,,,,,
